UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2021,46,3949684,1973041,1976643,1510299,1465507,251691,281595,26492,25108,143139,159737,5671,5113,35749,39583,1540766,1499147,263929,296220,40437,40278,157417,175497,9659,9236,1554059,1575383,1136152,1109696,234339,262072,13482,13877,139165,155748,4118,3791,26803,30199,1158715,1135087,242728,272352,22998,24546,151337,169257,7333,7128,418982,401260,374147,355811,17352,19523,13010,11231,3974,3989,1553,1322,8946,9384,382051,364060,21201,23868,17439,15732,6080,6240,2326,2108
R,8,2021,47,3885114,1938696,1946418,1485291,1444881,245937,276307,26074,24443,141858,157797,5283,5030,34253,37960,1514437,1476953,257480,290268,39619,39238,155564,172846,9160,9049,1533824,1554891,1122795,1096529,229603,257720,13324,13633,138214,154010,3886,3742,26002,29257,1144687,1120954,237593,267717,22718,24230,150010,166984,7047,7007,404872,391527,362496,348352,16334,18587,12750,10810,3644,3787,1397,1288,8251,8703,369750,355999,19887,22551,16901,15008,5554,5862,2113,2042
R,8,2021,48,3922338,1954871,1967467,1497944,1460756,250834,282044,25574,24696,141431,157707,5209,4952,33879,37312,1526702,1492209,261939,295604,39084,39477,155125,172557,9003,8858,1559320,1582299,1143430,1117921,234967,263885,13331,13906,137854,153939,3862,3712,25876,28936,1165136,1142024,242640,273644,22819,24682,149723,166763,6965,6900,395551,385168,354514,342835,15867,18159,12243,10790,3577,3768,1347,1240,8003,8376,361566,350185,19299,21960,16265,14795,5402,5794,2038,1958
R,8,2021,49,4099513,2046512,2053001,1579419,1536479,260829,291761,26155,24800,141136,157676,5187,4917,33786,37368,1607965,1567968,271680,304991,40148,40100,154543,172316,8995,8903,1653071,1670395,1226515,1195460,245216,273903,13907,14199,137485,154030,3870,3670,26078,29133,1248265,1219712,252867,283447,23980,25436,149116,166776,6974,6961,393441,382606,352904,341019,15613,17858,12248,10601,3651,3646,1317,1247,7708,8235,359700,348256,18813,21544,16168,14664,5427,5540,2021,1942
R,8,2021,50,4344756,2173941,2170815,1697341,1644077,271824,304481,26583,25672,138157,153387,5229,4998,34807,38200,1726836,1676280,282872,317876,41316,41670,151756,167994,9243,9221,1781847,1790648,1345625,1305573,256234,286666,14578,14839,134459,149766,3881,3765,27070,30039,1368323,1330626,264014,296398,25353,26869,146271,162422,7181,7269,392094,380167,351716,338504,15590,17815,12005,10833,3698,3621,1348,1233,7737,8161,358513,345654,18858,21478,15963,14801,5485,5572,2062,1952
R,8,2021,51,4314943,2158766,2156177,1690077,1641002,268401,297206,26292,25007,134961,151041,5224,5079,33811,36842,1718641,1671811,279133,309998,40829,40835,147859,165135,9246,9266,1775567,1789748,1346664,1314411,252999,280205,14322,14813,131405,147425,3923,3875,26254,29019,1368572,1338425,260593,289584,24977,26728,142553,159553,7261,7355,383199,366429,343413,326591,15402,17001,11970,10194,3556,3616,1301,1204,7557,7823,350069,333386,18540,20414,15852,14107,5306,5582,1985,1911
R,8,2021,52,4145038,2070085,2074953,1629008,1588551,251424,279886,25054,23923,128239,143782,4872,4844,31488,33967,1655711,1617018,261000,291292,39031,39043,140210,156535,8510,8636,1708383,1727299,1304401,1278477,237030,263822,13991,14214,124957,140383,3683,3686,24321,26717,1324809,1300647,243597,272014,24261,25669,135328,151434,6677,6830,361702,347654,324607,310074,14394,16064,11063,9709,3282,3399,1189,1158,7167,7250,330902,316371,17403,19278,14770,13374,4882,5101,1833,1806
R,8,2021,53,4050111,2019516,2030595,1588017,1552282,250321,279491,24394,23345,122669,138571,4635,4669,29480,32237,1612802,1579057,259205,290271,37777,37899,133819,150558,8079,8516,1668697,1693086,1273263,1250852,236038,263794,13553,14139,119584,135425,3460,3546,22799,25330,1292167,1271616,242138,271516,23499,25246,129236,145804,6334,6766,350819,337509,314754,301430,14283,15697,10841,9206,3085,3146,1175,1123,6681,6907,320635,307441,17067,18755,14278,12653,4583,4754,1745,1750
R,8,2021,54,4056786,2015219,2041567,1596385,1574038,248446,280070,23661,23313,113613,128240,4710,4615,28404,31291,1620269,1600053,256879,290734,36900,37796,124116,139372,8088,8276,1678663,1714306,1293891,1281750,234931,264736,13566,14456,110608,125250,3561,3521,22106,24593,1312235,1301934,240720,272384,23491,25534,119712,134863,6427,6614,336556,327261,302494,292288,13515,15334,10095,8857,3005,2990,1149,1094,6298,6698,308034,298119,16159,18350,13409,12262,4404,4509,1661,1662
R,8,2021,55,4106503,2036588,2069915,1610901,1595174,255229,287692,23910,23524,113886,128078,4605,4590,28057,30857,1634185,1620755,263637,297909,37301,38221,124042,139030,8047,8241,1705453,1748117,1313599,1307828,241544,272678,13875,14755,111008,125031,3529,3579,21898,24246,1331485,1327683,247298,279968,24119,26089,119770,134435,6438,6632,331135,321798,297302,287346,13685,15014,10035,8769,2878,3047,1076,1011,6159,6611,302700,293072,16339,17941,13182,12132,4272,4595,1609,1609
R,8,2021,56,4265032,2105601,2159431,1672776,1673536,261639,296629,24432,24392,113609,128482,4733,4722,28412,31670,1696484,1699712,269879,307007,38239,39748,123845,139480,8223,8501,1779382,1839595,1379802,1387887,248293,281655,14627,15742,110734,125492,3689,3718,22237,25101,1398089,1408365,253978,289137,25121,27774,119631,134979,6614,6896,326219,319836,292974,285649,13346,14974,9805,8650,2875,2990,1044,1004,6175,6569,298395,291347,15901,17870,13118,11974,4214,4501,1609,1605
R,8,2021,57,4375843,2155958,2219885,1723734,1731686,261044,296825,24303,24564,113987,130606,4477,4626,28413,31578,1747361,1757762,269079,306682,38526,40392,124095,141574,7990,8390,1843779,1908545,1443543,1453664,248057,282176,14874,15977,111284,127817,3496,3642,22525,25269,1462045,1474233,253657,289288,25958,28614,120071,137337,6450,6836,312179,311340,280191,278022,12987,14649,9429,8587,2703,2789,981,984,5888,6309,285316,283529,15422,17394,12568,11778,4024,4237,1540,1554
R,8,2021,58,4382917,2154211,2228706,1726559,1745499,256583,292468,23905,24117,114890,130777,4280,4512,27994,31333,1749895,1771275,264281,302313,38007,39973,124846,141424,7639,8223,1856850,1929209,1459529,1478098,244298,278639,14920,15847,112242,127959,3363,3585,22498,25081,1478089,1498462,249702,285750,26089,28524,120982,137164,6247,6725,297361,299497,267030,267401,12285,13829,8985,8270,2648,2818,917,927,5496,6252,271806,272813,14579,16563,11918,11449,3864,4260,1392,1498
R,8,2021,59,4393372,2155351,2238021,1740130,1766485,253166,290586,23361,24041,106649,121525,4404,4496,27641,30888,1763266,1791829,260554,300271,37357,39995,116484,131922,7815,8174,1868722,1949159,1482480,1508290,241426,277593,14780,15958,104181,118838,3536,3585,22319,24895,1500979,1528483,246616,284608,25968,28847,112798,127860,6448,6680,286629,288862,257650,258195,11740,12993,8581,8083,2468,2687,868,911,5322,5993,262287,263346,13938,15663,11389,11148,3686,4062,1367,1494
R,8,2021,60,4384270,2145702,2238568,1742807,1775732,247994,287037,22640,23753,100896,117756,4165,4221,27200,30069,1765484,1800386,255200,296206,36714,39638,110511,127789,7448,7806,1875959,1963804,1500548,1530036,236960,274499,14544,16289,98502,115182,3346,3403,22059,24395,1518721,1549796,242075,281233,25854,29221,106944,123890,6138,6428,269743,274764,242259,245696,11034,12538,8096,7464,2394,2574,819,818,5141,5674,246763,250590,13125,14973,10860,10417,3567,3899,1310,1378
R,8,2021,61,4320810,2110943,2209867,1706886,1745363,247321,286065,22405,23400,103451,121359,4164,4176,26716,29504,1729262,1769449,254339,295239,36265,38960,112853,131150,7363,7676,1847225,1941145,1470071,1505064,236473,273842,14449,16103,101117,118821,3352,3378,21763,23937,1488113,1524347,241468,280603,25643,28781,109423,127299,6067,6345,263718,268722,236815,240299,10848,12223,7956,7297,2334,2538,812,798,4953,5567,241149,245102,12871,14636,10622,10179,3430,3851,1296,1331
R,8,2021,62,4229636,2057634,2172002,1673817,1725646,236568,277200,20903,22196,97225,115170,3878,3870,25243,27920,1694876,1748631,243074,285565,34218,37360,106104,124221,6809,7047,1816594,1921859,1457250,1501859,226613,265735,13765,15357,95084,112835,3155,3171,20727,22902,1474418,1520518,231280,271919,24646,27884,102915,120760,5650,5895,241040,250143,216567,223787,9955,11465,7138,6839,2141,2335,723,699,4516,5018,220458,228113,11794,13646,9572,9476,3189,3461,1159,1152
R,8,2021,63,4180389,2027114,2153275,1655371,1718867,226766,267047,19771,21463,97243,115233,3656,3778,24307,26887,1675597,1740857,233062,275148,32748,36185,105664,123934,6470,6791,1802441,1915688,1453735,1506147,217221,256110,13239,15108,95246,113121,2980,3088,20020,22114,1470240,1524054,221743,262137,23942,27286,102724,120716,5373,5681,224673,237587,201636,212720,9545,10937,6532,6355,1997,2112,676,690,4287,4773,205357,216803,11319,13011,8806,8899,2940,3218,1097,1110
R,8,2021,64,4113228,1986068,2127160,1627088,1701796,218994,263320,19495,20786,93546,111603,3532,3588,23413,26067,1646548,1723203,225105,271109,32238,35537,101460,119569,6223,6566,1771375,1897428,1434384,1495970,210020,252774,12971,14683,91674,109608,2917,2929,19409,21464,1450358,1513388,214473,258549,23527,27003,98753,116544,5246,5467,214693,229732,192704,205826,8974,10546,6524,6103,1872,1995,615,659,4004,4603,196190,209815,10632,12560,8711,8534,2707,3025,977,1099
R,8,2021,65,3937314,1889543,2047771,1549711,1637647,205458,251450,18167,19940,90910,110258,3221,3439,22076,25037,1568136,1658154,211129,258907,30188,34114,98284,118027,5794,6235,1688703,1829246,1369553,1441929,197012,241427,12118,14238,89130,108196,2644,2878,18246,20578,1384638,1458600,201070,246906,22058,26083,95688,114955,4863,5261,200840,218525,180158,195718,8446,10023,6049,5702,1780,2062,577,561,3830,4459,183498,199554,10059,12001,8130,8031,2596,3072,931,974
R,8,2021,66,3832143,1830880,2001263,1506918,1606575,194388,239971,17262,18751,88214,109017,3045,3349,21053,23600,1524336,1625814,199808,247030,28918,31993,95210,116401,5519,6053,1640596,1791473,1335636,1417854,186433,230728,11790,13495,86562,107153,2540,2769,17635,19474,1350095,1433496,190403,235963,21598,24572,92832,113641,4693,5104,190284,209790,171282,188721,7955,9243,5472,5256,1652,1864,505,580,3418,4126,174241,192318,9405,11067,7320,7421,2378,2760,826,949
R,8,2021,67,3698408,1757229,1941179,1455828,1566981,180041,227972,15854,17645,83338,103365,2785,3140,19383,22076,1472021,1584949,184950,234499,26835,30351,89614,110010,4920,5702,1583943,1746190,1299582,1391242,172698,219531,11048,12860,81935,101619,2338,2595,16342,18343,1313119,1405975,176294,224393,20402,23589,87547,107476,4221,4828,173286,194989,156246,175739,7343,8441,4806,4785,1403,1746,447,545,3041,3733,158902,178974,8656,10106,6433,6762,2067,2534,699,874
R,8,2021,68,3538535,1672986,1865549,1393819,1514717,164801,212488,14688,16395,79005,98236,2667,2888,18006,20825,1408827,1531759,169208,218510,24916,28450,84850,104575,4715,5281,1513912,1683710,1250361,1350540,158147,204579,10295,12039,77650,96690,2259,2422,15200,17440,1262939,1364630,161352,209133,19019,22290,82889,102275,4053,4517,159074,181839,143458,164177,6654,7909,4393,4356,1355,1546,408,466,2806,3385,145888,167129,7856,9377,5897,6160,1961,2300,662,764
R,8,2021,69,3409911,1606243,1803668,1345454,1469358,153197,202195,13420,15394,75097,94891,2521,2777,16554,19053,1359211,1484988,157301,207630,22945,26672,80359,100483,4486,4979,1459094,1633847,1212387,1315946,147149,194762,9535,11358,73837,93415,2154,2347,14032,16019,1223945,1328925,150191,198884,17678,21027,78572,98339,3871,4253,147149,169821,133067,153412,6048,7433,3885,4036,1260,1476,367,430,2522,3034,135266,156063,7110,8746,5267,5645,1787,2144,615,726
R,8,2021,70,3235533,1513492,1722041,1268494,1401560,145416,195753,12743,14535,69028,89672,2254,2518,15557,18003,1281417,1416265,149253,201043,21913,25293,73821,94799,4068,4583,1374921,1561037,1142950,1256170,139750,188743,9178,10669,67884,88221,1940,2128,13219,15106,1153835,1268337,142609,192772,17058,19895,72182,92709,3554,3925,138571,161004,125544,145390,5666,7010,3565,3866,1144,1451,314,390,2338,2897,127582,147928,6644,8271,4855,5398,1639,2090,514,658
R,8,2021,71,3074818,1432070,1642748,1194438,1332529,137580,185549,12187,13733,70651,91274,2273,2446,14941,17217,1206838,1346492,141297,190632,21024,23862,75241,96395,4012,4471,1302763,1488567,1077415,1193132,132201,178727,8884,10237,69596,89920,1914,2087,12753,14464,1087931,1204724,135010,182579,16483,18937,73708,94391,3471,3854,129307,154181,117023,139397,5379,6822,3303,3496,1055,1354,359,359,2188,2753,118907,141768,6287,8053,4541,4925,1533,2004,541,617
R,8,2021,72,2984980,1385990,1598990,1166824,1310240,126050,172868,11420,12866,65732,84449,2186,2385,13778,16182,1178286,1323508,129338,177543,19657,22615,69932,88981,3814,4213,1267076,1456388,1058967,1180920,121282,166750,8381,9655,64739,83281,1868,2033,11839,13749,1068754,1192090,123769,170333,15566,18162,68490,87271,3297,3640,118914,142602,107857,129320,4768,6118,3039,3211,993,1168,318,352,1939,2433,109532,131418,5569,7210,4091,4453,1442,1710,517,573
R,8,2021,73,2912065,1350892,1561173,1146026,1290507,117279,162357,10590,12142,62041,78506,1953,2192,13003,15469,1156859,1303276,120446,166678,18410,21486,65893,82847,3463,3956,1239040,1425638,1044456,1167510,112774,156668,7870,9160,61143,77357,1669,1872,11128,13071,1053642,1178171,115195,159959,14658,17256,64576,81169,3021,3421,111852,135535,101570,122997,4505,5689,2720,2982,898,1149,284,320,1875,2398,103217,125105,5251,6719,3752,4230,1317,1678,442,535
R,8,2021,74,3058496,1426104,1632392,1230305,1375898,111641,153601,10738,11784,58435,73703,1859,1936,13126,15470,1241346,1388797,114728,157915,18894,21370,62083,77840,3364,3606,1318983,1501732,1132761,1256961,107570,148223,8052,9031,57620,72603,1602,1655,11378,13259,1142292,1267913,109951,151583,15276,17437,60838,76267,2933,3149,107121,130660,97544,118937,4071,5378,2686,2753,815,1100,257,281,1748,2211,99054,120884,4777,6332,3618,3933,1245,1573,431,457
R,8,2021,75,2215590,1016090,1199500,863932,994451,84010,120574,7984,9256,48602,61504,1628,1701,9934,12014,872272,1004374,86371,123885,13897,16308,51572,65025,2837,3138,928048,1087365,783798,892571,80513,115717,5843,6947,47946,60585,1415,1468,8533,10077,790933,900810,82280,118195,11017,12986,50604,63670,2486,2745,88042,112135,80134,101880,3497,4857,2141,2309,656,919,213,233,1401,1937,81339,103564,4091,5690,2880,3322,968,1355,351,393
R,8,2021,76,2054840,932396,1122444,792160,930273,77984,114121,7259,8633,44438,56709,1383,1586,9172,11122,799844,939470,80151,117179,12719,15197,47145,59931,2562,2918,852345,1019506,719212,836413,74931,109893,5378,6529,43785,55881,1187,1362,7852,9428,725733,844141,76558,112204,10129,12220,46197,58713,2237,2536,80051,102938,72948,93860,3053,4228,1881,2104,653,828,196,224,1320,1694,74111,95329,3593,4975,2590,2977,948,1218,325,382
R,8,2021,77,1986762,895376,1091386,766079,912678,71581,106197,6716,7999,41350,52445,1256,1418,8394,10649,773138,921491,73495,109199,11753,14384,43809,55400,2324,2708,823726,995809,700680,825386,68743,102434,5047,6055,40843,51652,1103,1226,7310,9056,706788,832821,70227,104736,9528,11617,43049,54256,2060,2375,71650,95577,65399,87292,2838,3763,1669,1944,507,793,153,192,1084,1593,66350,88670,3268,4463,2225,2767,760,1144,264,333
R,8,2021,78,2001109,895688,1105421,775361,935954,67258,103133,6193,7586,37867,47296,1113,1266,7896,10186,782048,944455,69042,105906,11069,13796,40028,50032,2088,2449,829396,1014462,714740,853054,64670,99334,4772,5745,37348,46604,984,1088,6882,8637,720571,860217,66032,101399,9133,11181,39259,48990,1847,2144,66292,90959,60621,82900,2588,3799,1421,1841,519,692,129,178,1014,1549,61477,84238,3010,4507,1936,2615,769,1042,241,305
R,8,2021,79,1709706,756897,952809,650070,800210,58292,90681,5459,6648,35144,45373,946,1162,6986,8735,655909,807480,59914,93039,9749,11958,37142,47770,1772,2141,698427,871921,596573,726124,56011,87533,4215,5043,34718,44747,824,974,6086,7500,601637,732312,57272,89350,8023,9713,36505,46873,1555,1856,58470,80888,53497,74086,2281,3148,1244,1605,426,626,122,188,900,1235,54272,75168,2642,3689,1726,2245,637,897,217,285
R,8,2021,80,1516489,662906,853583,567899,714860,51394,82979,4898,5982,31701,40775,878,995,6136,7992,573072,721499,52772,85135,8621,10818,33503,43027,1620,1931,609955,779366,519428,646792,49352,80079,3777,4625,31312,40203,778,841,5308,6826,523885,652429,50386,81735,7072,8854,32912,42177,1437,1670,52951,74217,48471,68068,2042,2900,1121,1357,389,572,100,154,828,1166,49187,69070,2386,3400,1549,1964,591,850,183,261
R,8,2021,81,1373046,591742,781304,504085,651645,46864,77325,4460,5565,29863,38429,822,1004,5648,7336,508813,657739,48154,79349,7805,9937,31607,40480,1507,1867,542734,711278,459240,587537,44992,74511,3401,4264,29468,37896,711,824,4922,6246,463352,592679,45982,76054,6355,8070,31036,39703,1329,1586,49008,70026,44845,64108,1872,2814,1059,1301,395,533,111,180,726,1090,45461,65060,2172,3295,1450,1867,571,777,178,281
R,8,2021,82,1254350,535402,718948,458604,603863,40946,68579,3770,4919,26531,34081,659,908,4892,6598,462745,609347,42075,70342,6662,8841,27994,35958,1256,1722,491344,654924,418248,545116,39203,66020,2871,3781,26211,33596,567,780,4244,5631,421814,549789,40064,67345,5426,7212,27521,35241,1111,1486,44058,64024,40356,58747,1743,2559,899,1138,320,485,92,128,648,967,40931,59558,2011,2997,1236,1629,473,717,145,236
R,8,2021,83,1160002,487107,672895,417981,566141,36464,63656,3423,4667,24111,31686,632,822,4496,5923,421770,571068,37490,65273,6103,8116,25464,33397,1148,1528,447346,613527,381446,511758,34981,61234,2663,3591,23811,31254,538,669,3907,5021,384724,515906,35762,62467,5041,6597,25025,32750,994,1281,39761,59368,36535,54383,1483,2422,760,1076,300,432,94,153,589,902,37046,55162,1728,2806,1062,1519,439,647,154,247
R,8,2021,84,1022431,422482,599949,361979,504127,31781,56895,2949,4043,21304,28734,550,733,3919,5417,365337,508654,32676,58362,5249,7177,22518,30303,990,1398,387290,546562,329660,455147,30423,54772,2269,3084,21050,28304,474,613,3414,4642,332573,458995,31100,55900,4322,5832,22140,29693,866,1204,35192,53387,32319,48980,1358,2123,680,959,254,430,76,120,505,775,32764,49659,1576,2462,927,1345,378,610,124,194
R,8,2021,85,925080,376258,548822,322369,461139,28506,52581,2610,3672,18844,25979,468,627,3461,4824,325276,465142,29292,53925,4597,6512,19940,27349,900,1165,344686,500331,293315,416565,27282,50697,2025,2807,18627,25626,407,534,3030,4102,295855,419948,27878,51722,3794,5272,19619,26830,791,1009,31572,48491,29054,44574,1224,1884,585,865,217,353,61,93,431,722,29421,45194,1414,2203,803,1240,321,519,109,156
R,8,2021,86,837232,333098,504134,286144,424890,24681,47437,2274,3298,16569,23523,417,562,3013,4424,288681,428539,25375,48624,3993,5853,17507,24830,816,1093,305136,459608,260323,383932,23663,45716,1768,2497,16366,23192,368,467,2648,3804,262544,387049,24210,46637,3312,4752,17205,24342,729,929,27962,44526,25821,40958,1018,1721,506,801,203,331,49,95,365,620,26137,41490,1165,1987,681,1101,302,488,87,164
R,8,2021,87,712402,278382,434020,239044,365863,20441,40707,1830,2712,14132,20438,385,492,2550,3808,241215,369061,21026,41753,3254,4868,14960,21604,700,943,255170,396366,217589,331176,19634,39269,1401,2053,13972,20155,330,427,2244,3286,219497,333927,20092,40076,2676,3950,14714,21187,613,824,23212,37654,21455,34687,807,1438,429,659,160,283,55,65,306,522,21718,35134,934,1677,578,918,246,417,87,119
R,8,2021,88,637393,243446,393947,209665,332638,17374,36039,1606,2430,12316,19056,315,420,2170,3364,211505,335426,17870,36944,2806,4348,13041,20053,577,863,223908,360818,191613,302032,16660,34794,1255,1884,12178,18823,277,366,1925,2919,193238,304437,17058,35510,2334,3585,12838,19714,513,763,19538,33129,18052,30606,714,1245,351,546,138,233,38,54,245,445,18267,30989,812,1434,472,763,203,339,64,100
R,8,2021,89,566997,210199,356798,181977,303151,14324,31373,1313,2126,10449,16727,273,369,1863,3052,183560,305701,14763,32221,2333,3862,11063,17598,522,752,193164,327097,166148,275699,13771,30277,1009,1632,10327,16523,240,324,1669,2642,167564,277891,14132,30960,1925,3164,10892,17296,467,656,17035,29701,15829,27452,553,1096,304,494,122,204,33,45,194,410,15996,27810,631,1261,408,698,171,302,55,96
R,8,2021,90,493081,177917,315164,154884,269453,11457,26380,1063,1796,8728,14650,227,312,1558,2573,156206,271593,11817,27109,1924,3258,9256,15401,426,628,163373,289336,141355,245549,11000,25461,806,1355,8644,14486,201,270,1367,2215,142515,247380,11283,26032,1568,2640,9116,15145,377,554,14544,25828,13529,23904,457,919,257,441,84,164,26,42,191,358,13691,24213,534,1077,356,618,140,256,49,74
R,8,2021,91,426312,148493,277819,128762,236874,9695,23401,943,1581,7586,13384,196,293,1311,2286,129870,238784,10001,24030,1675,2881,8012,14052,366,575,136305,255121,117424,215785,9295,22635,723,1214,7522,13242,179,254,1162,1991,118407,217440,9543,23123,1374,2377,7907,13837,332,505,12188,22698,11338,21089,400,766,220,367,64,142,17,39,149,295,11463,21344,458,907,301,504,105,215,34,70
R,8,2021,92,346932,116109,230823,100947,197408,7300,19149,721,1199,5936,10907,148,251,1057,1909,101829,198983,7553,19704,1330,2287,6265,11447,287,494,106765,212687,92282,180588,6991,18503,558,918,5875,10793,132,221,927,1664,93056,181953,7193,18953,1103,1884,6166,11274,252,438,9344,18136,8665,16820,309,646,163,281,61,114,16,30,130,245,8773,17030,360,751,227,403,99,173,35,56
R,8,2021,93,288677,92391,196286,80381,168236,5689,15929,569,1055,4802,9230,100,192,850,1644,81097,169600,5881,16390,1034,1988,5085,9704,219,417,85197,181494,73678,154564,5461,15386,445,806,4767,9134,87,165,759,1439,74318,155746,5623,15756,864,1640,5025,9559,191,364,7194,14792,6703,13672,228,543,124,249,35,96,13,27,91,205,6779,13854,258,634,170,348,60,145,28,53
R,8,2021,94,230795,70698,160097,61280,137220,4383,12927,418,875,3868,7601,79,151,670,1323,61843,138326,4549,13291,792,1637,4082,7978,162,316,65440,148641,56358,126634,4232,12496,342,682,3840,7524,69,131,599,1174,56861,127611,4370,12793,679,1372,4033,7861,141,278,5258,11456,4922,10586,151,431,76,193,28,77,10,20,71,149,4982,10715,179,498,113,265,49,117,21,38
R,8,2021,95,177909,52067,125842,44951,107620,3290,10224,314,666,2947,6136,58,136,507,1060,45377,108502,3421,10533,598,1263,3105,6428,125,271,48154,116911,41314,99341,3167,9909,249,524,2923,6077,52,120,449,940,41690,100123,3270,10164,503,1064,3065,6339,111,240,3913,8931,3637,8279,123,315,65,142,24,59,6,16,58,120,3687,8379,151,369,95,199,40,89,14,31
R,8,2021,96,136237,37733,98504,32371,84102,2370,7898,238,518,2335,4993,37,109,382,884,32689,84834,2462,8181,447,1023,2464,5218,90,210,35019,91797,29852,77899,2288,7649,189,413,2317,4946,33,99,340,791,30137,78556,2363,7891,375,875,2432,5144,79,186,2714,6707,2519,6203,82,249,49,105,18,47,4,10,42,93,2552,6278,99,290,72,148,32,74,11,24
R,8,2021,97,100043,26456,73587,22538,62893,1668,5792,162,394,1783,3819,33,76,272,613,22766,63402,1744,5975,313,741,1873,3994,66,156,24563,68883,20775,58537,1609,5619,131,317,1771,3788,30,68,247,554,20984,58997,1672,5775,270,637,1856,3945,59,141,1893,4704,1763,4356,59,173,31,77,12,31,3,8,25,59,1782,4405,72,200,43,104,17,49,7,15
R,8,2021,98,71103,18185,52918,15349,44977,1154,4242,124,272,1326,2891,20,55,212,481,15521,45368,1212,4392,235,551,1401,3017,55,125,16881,49625,14141,41918,1114,4124,102,224,1317,2872,18,50,189,437,14297,42272,1163,4253,202,481,1385,2986,46,112,1304,3293,1208,3059,40,118,22,48,9,19,2,5,23,44,1224,3096,49,139,33,70,16,31,9,13
R,8,2021,99,48740,11616,37124,9680,31504,746,2969,76,196,961,2062,13,50,140,343,9796,31782,786,3080,151,386,1011,2155,35,98,10845,34898,8964,29446,724,2887,66,164,952,2046,11,45,128,310,9070,29697,758,2983,135,338,999,2130,30,89,771,2226,716,2058,22,82,10,32,9,16,2,5,12,33,726,2085,28,97,16,48,12,25,5,9
R,8,2021,100,80798,16730,64068,13475,52635,1137,5636,122,382,1725,4637,31,85,240,693,13667,53183,1212,5886,248,764,1804,4823,72,187,15712,60576,12545,49433,1103,5502,103,333,1717,4613,27,78,217,617,12720,49919,1168,5718,217,678,1789,4775,62,169,1018,3492,930,3202,34,134,19,49,8,24,4,7,23,76,947,3264,44,168,31,86,15,48,10,18
R,9,2021,999,332476987,164619484,167857503,125454456,126187441,21724531,23451234,2204084,2158362,9897904,10674834,441252,426800,4897257,4958832,129828833,130593548,23968801,25768811,3600869,3611756,11724125,12488395,865920,853485,132608778,136619413,97546139,99001723,20106438,21790723,1193889,1225229,9561605,10340444,317775,311373,3882932,3949921,101013863,102508948,21869760,23621614,2174919,2267355,11108504,11875702,650316,647047,32010706,31238090,27908317,27185718,1618093,1660511,1010195,933133,336299,334390,123477,115427,1014325,1008911,28814970,28084600,2099041,2147197,1425950,1344401,615621,612693,215604,206438
R,9,2021,0,3595471,1838691,1756780,1265622,1205318,301372,292400,33587,32290,105824,99887,7084,6607,125202,120278,1380773,1315920,370703,359159,56954,54797,152035,144122,15677,14779,1342727,1278002,865210,818540,263523,255629,12360,11882,98195,92568,4059,3843,99380,95540,957142,906892,319378,309450,27114,26129,136368,129138,10283,9780,495964,478778,400412,386778,37849,36771,21227,20408,7629,7319,3025,2764,25822,24738,423631,409028,51325,49709,29840,28668,15667,14984,5394,4999
R,9,2021,1,3691800,1887579,1804221,1306139,1245763,302093,292778,35018,33483,112667,106147,7015,6618,124647,119432,1420795,1355609,371209,359128,58145,55707,158693,150103,15545,14721,1389559,1325847,901419,856819,266096,258009,13501,13004,104925,98799,4273,3959,99345,95257,993304,944902,321967,311683,28213,27163,143103,135295,10516,9899,498020,478374,404720,388944,35997,34769,21517,20479,7742,7348,2742,2659,25302,24175,427491,410707,49242,47445,29932,28544,15590,14808,5029,4822
R,9,2021,2,3767112,1924074,1843038,1335860,1276219,303562,296080,35826,34426,116928,110098,7310,6860,124588,119355,1450376,1385928,372457,362287,58978,56717,163119,154078,15875,14970,1421025,1356946,926325,879918,267721,261313,14176,13757,108958,102571,4479,4217,99366,95170,1018131,967846,323364,314836,28959,27989,147365,139099,10794,10192,503049,486092,409535,396301,35841,34767,21650,20669,7970,7527,2831,2643,25222,24185,432245,418082,49093,47451,30019,28728,15754,14979,5081,4778
