UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2026,9,4014582,2050228,1964354,1357285,1294808,317100,309074,51084,49458,135705,129752,7616,7059,181438,174203,1526734,1457370,403001,392803,102900,99447,200079,190733,18558,17354,1506898,1437676,955425,906161,276596,269332,16153,15501,126285,120659,5425,5024,127014,120999,1074587,1019648,336364,327384,46250,44211,174919,166244,12517,11556,543330,526678,401860,388647,40504,39742,34931,33957,9420,9093,2191,2035,54424,53204,452147,437722,66637,65419,56650,55236,25160,24489,6041,5798
R,8,2026,10,4101191,2093624,2007567,1398654,1334443,317716,310863,52545,50949,135041,129454,7549,7204,182119,174654,1568753,1497409,403159,393798,105710,101995,199241,190492,18572,17681,1537356,1470859,985594,935504,277141,271340,16422,16189,125515,120409,5362,5144,127322,122273,1105090,1050161,336748,329447,47333,45933,173753,166261,12429,11871,556268,536708,413060,398939,40575,39523,36123,34760,9526,9045,2187,2060,54797,52381,463663,447248,66411,64351,58377,56062,25488,24231,6143,5810
R,8,2026,11,4124086,2106331,2017755,1407446,1343287,322199,313038,52797,51591,136597,129619,7458,7255,179834,172965,1575433,1504645,406343,395131,106106,102805,199480,189468,18166,17467,1550415,1480152,992663,943008,281754,273376,16851,16159,127231,120797,5334,5142,126582,121670,1111448,1057050,340847,331291,48225,46070,174758,165984,12307,11743,555916,537603,414783,400279,40445,39662,35946,35432,9366,8822,2124,2113,53252,51295,463985,447595,65496,63840,57881,56735,24722,23484,5859,5724
R,8,2026,12,4112774,2101923,2010851,1409477,1343067,320271,311280,53252,51270,135118,128599,7483,7229,176322,169406,1574213,1501117,402063,391289,106364,102340,196630,186681,18091,17335,1550098,1477954,997116,945250,280222,271964,16866,16220,125784,119927,5328,5099,124782,119494,1114238,1057295,337987,328724,48356,46276,172524,163763,12282,11704,551825,532897,412361,397817,40049,39316,36386,35050,9334,8672,2155,2130,51540,49912,459975,443822,64076,62565,58008,56064,24106,22918,5809,5631
R,8,2026,13,4107280,2096891,2010389,1405872,1344667,319243,310642,53843,51363,137655,130380,7612,7179,172666,166158,1566934,1499441,398824,388093,106761,102683,197775,187376,18096,17150,1547269,1477764,994066,944874,279655,272222,17039,16296,128590,121666,5402,5052,122517,117654,1108953,1055002,336064,327320,48536,46725,174348,164903,12284,11559,549622,532625,411806,399793,39588,38420,36804,35067,9065,8714,2210,2127,50149,48504,457981,444439,62760,60773,58225,55958,23427,22473,5812,5591
R,8,2026,14,4120985,2105199,2015786,1417131,1353013,320644,310484,55128,52728,135241,128494,7458,7119,169597,163948,1575204,1505719,398415,386194,108280,104174,193588,184375,17796,17031,1550786,1479841,1000655,949561,281019,272649,17022,16416,126242,119966,5274,4972,120574,116277,1113602,1058325,336406,326604,48813,47088,170741,162509,12102,11547,554413,535945,416476,403452,39625,37835,38106,36312,8999,8528,2184,2147,49023,47671,461602,447394,62009,59590,59467,57086,22847,21866,5694,5484
R,8,2026,15,4181213,2138941,2042272,1445397,1374389,326900,316263,55530,53638,133615,126801,7515,7373,169984,163808,1603804,1526837,404154,391403,109931,106097,191623,182411,17859,17339,1569840,1493942,1015147,961009,286743,277488,17210,16448,124576,118072,5318,5051,120846,115874,1128293,1069285,341897,330942,49858,47722,168706,160264,12209,11553,569101,548330,430250,413380,40157,38775,38320,37190,9039,8729,2197,2322,49138,47934,475511,457552,62257,60461,60073,58375,22917,22147,5650,5786
R,8,2026,16,4272783,2185019,2087764,1481815,1410602,333798,321984,56393,53729,133439,127707,7442,7295,172132,166447,1642293,1565619,412005,398607,112069,107550,191430,183206,17848,17365,1595704,1523063,1030488,978053,294202,283935,17199,16972,124830,119385,5220,4975,123765,119743,1146380,1090032,350597,339251,51117,49979,169556,162097,12253,11699,589315,564701,451327,432549,39596,38049,39194,36757,8609,8322,2222,2320,48367,46704,495913,475587,61408,59356,60952,57571,21874,21109,5595,5666
R,8,2026,17,4351421,2226312,2125109,1516015,1439495,339862,328689,57002,54580,133990,128806,7496,7347,171947,166192,1675958,1594205,417788,405399,113168,108502,191563,183470,18017,17441,1621332,1547746,1049092,993902,299723,290533,17782,17331,125377,120495,5137,4933,124221,120552,1165138,1106565,356553,346661,52252,50722,169956,162929,12224,11833,604980,577363,466923,445593,40139,38156,39220,37249,8613,8311,2359,2414,47726,45640,510820,487640,61235,58738,60916,57780,21607,20541,5793,5608
R,8,2026,18,4507463,2306642,2200821,1572545,1492532,350484,338770,60215,56630,141352,135475,7686,7350,174360,170064,1734638,1650547,429349,416649,117893,113313,199183,191192,18598,17545,1676145,1600921,1083888,1028109,309043,299922,18605,17754,132529,126875,5195,4998,126885,123263,1202265,1143124,366895,357065,54498,52860,177688,169955,12617,11930,630497,599900,488657,464423,41441,38848,41610,38876,8823,8600,2491,2352,47475,46801,532373,507423,62454,59584,63395,60453,21495,21237,5981,5615
R,8,2026,19,4530557,2321049,2209508,1587082,1504405,349523,336889,62223,57468,143107,136432,7781,7573,171333,166741,1746239,1659109,426128,412164,120712,114099,199370,190933,18382,17883,1683005,1605564,1092963,1034960,308138,298244,18449,17898,134149,128005,5176,5199,124130,121258,1208732,1147987,363895,353550,54737,53142,177960,170391,12431,12178,638044,603944,494119,469445,41385,38645,43774,39570,8958,8427,2605,2374,47203,45483,537507,511122,62233,58614,65975,60957,21410,20542,5951,5705
R,8,2026,20,4492369,2303136,2189233,1581881,1494498,340093,330182,62072,57018,145343,139949,7820,7350,165927,160236,1735954,1643233,412843,401136,119807,112346,200050,192494,17980,17188,1671065,1593734,1090837,1030267,300013,292153,18141,17571,136521,131842,5277,5051,120276,116850,1202988,1139217,352863,344514,54048,52302,179420,172778,12228,11776,632071,595499,491044,464231,40080,38029,43931,39447,8822,8107,2543,2299,45651,43386,532966,504016,59980,56622,65759,60044,20630,19716,5752,5412
R,8,2026,21,4493466,2304235,2189231,1586099,1497362,336255,324839,62344,57418,150846,146994,7920,7425,160771,155193,1735280,1641144,405417,392936,119536,112285,203916,197650,17746,16891,1675117,1598623,1096148,1035690,296721,287668,18109,17473,142426,139132,5398,5201,116315,113459,1204454,1141177,346814,337800,53768,52021,184006,179026,12124,11749,629118,590608,489951,461672,39534,37171,44235,39945,8420,7862,2522,2224,44456,41734,530826,499967,58603,55136,65768,60264,19910,18624,5622,5142
R,8,2026,22,4523311,2320282,2203029,1601521,1510844,335137,324290,62261,56149,156689,152833,8018,7356,156656,151557,1746686,1651442,401514,389782,118796,110755,208452,202130,17804,16625,1696399,1616744,1113607,1050909,296610,287679,18146,17211,148426,145088,5501,5145,114109,110712,1219740,1153893,344902,335734,53874,51949,189292,183892,12274,11559,623883,586285,487914,459935,38527,36611,44115,38938,8263,7745,2517,2211,42547,40845,526946,497549,56612,54048,64922,58806,19160,18238,5530,5066
R,8,2026,23,4513012,2314709,2198303,1597269,1507228,333983,323711,62035,55826,162309,157498,7932,7315,151181,146725,1737326,1643115,397218,385988,117972,109917,211867,205258,17310,16174,1696318,1616401,1112935,1050268,295500,287499,17812,16720,154391,149652,5524,5135,110156,107127,1215293,1149825,341658,333205,53254,51149,193458,187220,12018,11364,618391,581902,484334,456960,38483,36212,44223,39106,7918,7846,2408,2180,41025,39598,522033,493290,55560,52783,64718,58768,18409,18038,5292,4810
R,8,2026,24,4593976,2340313,2253663,1608427,1539239,345633,341618,61103,56248,173363,167342,7832,7616,143955,141600,1741436,1669655,405315,402122,114831,108443,220633,213268,17042,16635,1722306,1667836,1122423,1078224,306601,304157,17608,17057,165390,159504,5583,5371,104701,103523,1219391,1173853,350102,348548,51529,50324,202570,195689,12047,11723,618007,585827,486004,461015,39032,37461,43495,39191,7973,7838,2249,2245,39254,38077,522045,495802,55213,53574,63302,58119,18063,17579,4995,4912
R,8,2026,25,4860438,2460760,2399678,1686790,1639218,366885,365764,61073,56739,196573,190458,8337,8332,141102,139167,1816304,1767145,425517,425220,113169,106578,243390,236706,17929,17690,1833329,1800358,1192614,1165078,326001,327285,17863,17744,188228,182259,6043,5887,102580,102105,1286962,1259083,368498,371053,50857,49354,225225,219195,12777,12595,627431,599320,494176,474140,40884,38479,43210,38995,8345,8199,2294,2445,38522,37062,529342,508062,57019,54167,62312,57224,18165,17511,5152,5095
R,8,2026,26,4929185,2494273,2434912,1717609,1665484,368963,371106,61245,55895,202727,198967,8720,8448,135009,135012,1841516,1789301,424447,428729,111761,104395,247413,244013,17827,17375,1869723,1839411,1223662,1193214,328986,332534,18029,17328,194331,190706,6431,5981,98284,99648,1314022,1284818,369187,375040,49793,48291,229967,226822,12960,12316,624550,595501,493947,472270,39977,38572,43216,38567,8396,8261,2289,2467,36725,35364,527494,504483,55260,53689,61968,56104,17446,17191,4867,5059
R,8,2026,27,4784473,2421393,2363080,1678596,1624117,350195,353080,58611,53373,196462,195369,8502,8230,129027,128911,1796875,1742399,402653,407629,107207,100186,239228,238051,17425,16768,1819659,1788533,1201864,1167645,311978,316091,17116,16464,188271,187258,6223,5849,94207,95226,1288351,1255209,350170,356446,47968,46549,222387,221452,12592,11902,601734,574547,476732,456472,38217,36989,41495,36909,8191,8111,2279,2381,34820,33685,508524,487190,52483,51183,59239,53637,16841,16599,4833,4866
R,8,2026,28,4660122,2356906,2303216,1635320,1577937,339021,341992,57264,52052,193908,198869,8233,8016,123160,124350,1748132,1692104,388598,394174,104204,97797,234437,239603,16600,16081,1772917,1746996,1172692,1135439,302042,306810,16354,15730,185968,190854,5995,5703,89866,92460,1255056,1220549,338065,345594,45980,45175,218525,223908,12039,11552,583989,556220,462628,442498,36979,35182,40910,36322,7940,8015,2238,2313,33294,31890,493076,471555,50533,48580,58224,52622,15912,15695,4561,4529
R,8,2026,29,4540790,2293919,2246871,1593183,1536233,326440,330515,55858,50365,192839,201848,7774,7527,117825,120383,1701013,1646598,373122,380187,101324,95685,231924,241224,15743,15278,1722840,1703705,1140365,1104090,290504,296485,15520,14857,185212,194140,5648,5488,85591,88645,1218853,1185463,323970,333036,44078,43670,216641,226018,11393,11049,571079,543166,452818,432143,35936,34030,40338,35508,7627,7708,2126,2039,32234,31738,482160,461135,49152,47151,57246,52015,15283,15206,4350,4229
R,8,2026,30,4516377,2278101,2238276,1586392,1530706,319132,326982,56046,50217,193644,205030,7718,7331,115169,118010,1691720,1638754,364185,374988,101000,95493,231670,243585,15741,15070,1713157,1699206,1138857,1102117,283727,293112,15271,14587,186010,197173,5610,5474,83682,86743,1215571,1181681,315918,328325,43437,43285,216777,228425,11408,11091,564944,539070,447535,428589,35405,33870,40775,35630,7634,7857,2108,1857,31487,31267,476149,457073,48267,46663,57563,52208,14893,15160,4333,3979
R,8,2026,31,4549339,2289794,2259545,1596401,1545254,324524,335561,56013,50388,192496,204661,7828,7449,112532,116232,1698991,1651333,368184,382742,100736,95508,229544,242235,15726,15370,1727403,1719306,1150937,1115816,288952,300666,15409,14829,184714,196855,5752,5520,81639,85620,1225382,1194082,320062,335049,43551,43784,214760,227481,11498,11297,562391,540239,445464,429438,35572,34895,40604,35559,7782,7806,2076,1929,30893,30612,473609,457251,48122,47693,57185,51724,14784,14754,4228,4073
R,8,2026,32,4571451,2296632,2274819,1601150,1552627,327939,344247,55169,50642,194066,204310,7713,7460,110595,115533,1701749,1658147,369867,390330,99978,96729,230498,241460,15813,15256,1741661,1738381,1160652,1126671,293175,309618,15455,14904,186566,196575,5697,5444,80116,85169,1233524,1204562,323028,343171,43472,44696,216253,226856,11629,11167,554971,536438,440498,425956,34764,34629,39714,35738,7500,7735,2016,2016,30479,30364,468225,453585,46839,47159,56506,52033,14245,14604,4184,4089
R,8,2026,33,4622668,2319790,2302878,1618322,1570620,332810,352589,56360,51556,197049,206699,7865,7492,107384,113922,1715847,1674437,373164,397592,100379,98306,232416,242858,15762,15190,1767896,1769060,1180269,1147390,297972,317830,15851,15433,189742,199061,5851,5423,78211,83923,1251335,1223977,326738,350302,43700,45870,218614,228630,11667,11067,551894,533818,438053,423230,34838,34759,40509,36123,7307,7638,2014,2069,29173,29999,464512,450460,46426,47290,56679,52436,13802,14228,4095,4123
R,8,2026,34,4692800,2352118,2340682,1648673,1603099,333866,356963,56692,52093,198117,207775,7633,7395,107137,113357,1746231,1706491,372798,400206,102174,99928,232853,243589,15455,15049,1800541,1806975,1210249,1179513,299278,321802,16451,16065,190843,200362,5671,5480,78049,83753,1281339,1256033,326738,352916,45568,47619,219254,229675,11474,11085,551577,533707,438424,423586,34588,35161,40241,36028,7274,7413,1962,1915,29088,29604,464892,450458,46060,47290,56606,52309,13599,13914,3981,3964
R,8,2026,35,4775560,2387322,2388238,1677042,1636433,338461,366217,57075,52314,201770,212625,8035,7677,104939,112972,1771907,1739140,376230,408934,101940,100653,236339,248564,15944,15514,1840034,1858555,1243061,1217659,303694,330628,16766,16405,194361,205025,6013,5727,76139,83111,1311967,1293331,330099,360989,45271,48114,222679,234398,11848,11576,547288,529683,433981,418774,34767,35589,40309,35909,7409,7600,2022,1950,28800,29861,459940,445809,46131,47945,56669,52539,13660,14166,4096,3938
R,8,2026,36,4816909,2404684,2412225,1695190,1657257,339127,368157,56513,52114,203524,215282,7835,7715,102495,111700,1788150,1758974,374963,409070,100879,101749,237447,250056,15575,15293,1864275,1886640,1265452,1241065,305064,332856,16805,16556,196358,208092,5816,5728,74780,82343,1333319,1316115,329880,361710,45413,49571,224304,236641,11592,11423,540409,525585,429738,416192,34063,35301,39708,35558,7166,7190,2019,1987,27715,29357,454831,442859,45083,47360,55466,52178,13143,13415,3983,3870
R,8,2026,37,4677067,2332043,2345024,1647939,1612528,324590,354826,53753,50504,200203,213993,7549,7215,98009,105958,1736865,1708684,358352,392962,97127,98089,232226,247361,14820,14553,1820251,1843807,1241051,1214683,292529,321441,16166,16303,193392,207142,5647,5363,71466,78875,1305835,1286228,315803,348504,44111,48390,219885,234860,11209,10953,511792,501217,406888,397845,32061,33385,37587,34201,6811,6851,1902,1852,26543,27083,431030,422456,42549,44458,53016,49699,12341,12501,3611,3600
R,8,2026,38,4598252,2286230,2312022,1627319,1601576,310075,341972,53630,49728,193694,208831,7304,7221,94208,102694,1712747,1694902,341511,378563,95674,96801,224641,240691,14397,14242,1782194,1817647,1225535,1208740,279222,309585,15994,15713,187043,202142,5401,5334,68999,76133,1288087,1278038,300993,335301,43189,47386,212810,228456,10779,10673,504036,494375,401784,392836,30853,32387,37636,34015,6651,6689,1903,1887,25209,26561,424660,416864,40518,43262,52485,49415,11831,12235,3618,3569
R,8,2026,39,4523421,2249832,2273589,1611393,1582625,301389,332273,51987,48472,187581,203148,7241,7002,90241,100069,1693043,1673618,331305,367369,93346,95290,216913,234035,14110,13737,1758073,1789172,1218449,1197147,271434,301049,15441,15274,181179,196504,5398,5138,66172,74060,1278183,1264510,292185,325588,42322,46816,205650,222166,10709,10221,491759,484417,392944,385478,29955,31224,36546,33198,6402,6644,1843,1864,24069,26009,414860,409108,39120,41781,51024,48474,11263,11869,3401,3516
R,8,2026,40,4539312,2257054,2282258,1623741,1597361,298363,329864,52045,48917,186311,201859,7150,6905,89444,97352,1704755,1685665,327265,363049,93634,95839,215417,231354,14087,13573,1765663,1800979,1230763,1213179,268534,299457,15227,15451,179960,195375,5393,5151,65786,72366,1290370,1278833,288288,322726,42625,47533,204220,219844,10657,10223,491391,481279,392978,384182,29829,30407,36818,33466,6351,6484,1757,1754,23658,24986,414385,406832,38977,40323,51009,48306,11197,11510,3430,3350
R,8,2026,41,4524915,2248222,2276693,1624188,1598041,294263,326388,51542,48733,184382,201157,7005,6905,86842,95469,1702796,1684764,321588,358048,93053,95872,212270,229690,13675,13509,1764232,1800152,1236655,1217063,265907,296862,14808,15485,178145,194800,5254,5246,63463,70696,1294048,1281285,284444,318748,42080,47691,201379,218504,10329,10275,483990,476541,387533,380978,28356,29526,36734,33248,6237,6357,1751,1659,23379,24773,408748,403479,37144,39300,50973,48181,10891,11186,3346,3234
R,8,2026,42,4401371,2181832,2219539,1578567,1559961,281953,316322,50393,47548,181190,197294,6775,6722,82954,91692,1653415,1642939,307638,346269,90825,93846,207623,224580,13285,13234,1713287,1753482,1203237,1185934,254578,288235,14633,15032,175115,191239,5080,5013,60644,68029,1257851,1247491,272079,308951,41241,46869,197086,213790,10096,10008,468545,466057,375330,374027,27375,28087,35760,32516,6075,6055,1695,1709,22310,23663,395564,395448,35559,37318,49584,46977,10537,10790,3189,3226
R,8,2026,43,4424620,2187856,2236764,1588504,1576291,282698,317657,50828,48309,176747,196105,6602,6689,82477,91713,1663064,1659144,308040,347123,91913,95908,202230,222664,12979,13143,1720921,1766592,1213926,1198785,255582,289432,14834,15275,170961,190117,4935,5008,60683,67975,1268701,1260169,272932,309843,42310,48111,192164,212088,9816,9935,466935,470172,374578,377506,27116,28225,35994,33034,5786,5988,1667,1681,21794,23738,394363,398975,35108,37280,49603,47797,10066,10576,3163,3208
R,8,2026,44,4402359,2171310,2231049,1581996,1576079,280170,316744,50202,47843,172320,193467,6481,6629,80141,90287,1654396,1657639,304690,345865,90798,95381,196631,219057,12736,12948,1708363,1761303,1210155,1198087,253404,288679,14692,14894,166570,187473,4834,4900,58708,67270,1263059,1258895,270254,308948,41761,48039,186692,208582,9682,9734,462947,469746,371841,377992,26766,28065,35510,32949,5750,5994,1647,1729,21433,23017,391337,398744,34436,36917,49037,47342,9939,10475,3054,3214
R,8,2026,45,4347441,2144014,2203427,1567687,1561868,277934,313800,49419,47393,163856,186032,6399,6338,78719,87996,1638552,1641407,301810,342082,89988,94288,187241,210498,12485,12410,1689780,1740655,1202559,1189349,252130,286324,14351,14856,158214,180136,4713,4682,57813,65308,1254515,1248397,268518,305997,41582,47426,177639,200339,9370,9265,454234,462772,365128,372519,25804,27476,35068,32537,5642,5896,1686,1656,20906,22688,384037,393010,33292,36085,48406,46862,9602,10159,3115,3145
R,8,2026,46,4351338,2146486,2204852,1568310,1559689,283754,319711,49607,47546,160670,183797,6562,6595,77583,87514,1638223,1638671,307290,347757,90275,94753,183228,207757,12488,12726,1688710,1740941,1198982,1185889,258356,292273,14573,15015,155029,178019,4875,4848,56895,64897,1250111,1244400,274410,311733,42006,47934,173736,197762,9503,9519,457776,463911,369328,373800,25398,27438,35034,32531,5641,5778,1687,1747,20688,22617,388112,394271,32880,36024,48269,46819,9492,9995,2985,3207
R,8,2026,47,4139440,2036286,2103154,1490345,1489837,267645,303225,46700,44901,152743,176859,6091,6064,72762,82268,1555915,1563976,289412,329561,85142,89345,173754,199314,11609,11693,1607986,1663920,1144346,1135479,244116,277441,13761,13982,147620,171409,4542,4440,53601,61169,1192596,1190608,259002,295503,39846,45187,165109,189976,8807,8733,428300,439234,345999,354358,23529,25784,32939,30919,5123,5450,1549,1624,19161,21099,363319,373368,30410,34058,45296,44158,8645,9338,2802,2960
R,8,2026,48,4020044,1974383,2045661,1451822,1455820,255260,289934,44881,44225,146723,170640,5696,5812,70001,79230,1514966,1527255,275891,314695,82427,87585,166845,192288,10733,11145,1555909,1615131,1112134,1107440,232817,265305,13177,13876,141822,165281,4296,4257,51663,58972,1158669,1160552,246919,282500,38803,44365,158602,183157,8163,8382,418474,430530,339688,348380,22443,24629,31704,30349,4901,5359,1400,1555,18338,20258,356297,366703,28972,32195,43624,43220,8243,9131,2570,2763
R,8,2026,49,3971717,1946038,2025679,1433825,1442881,249833,287036,44324,43304,144510,169288,5552,5785,67994,77385,1495120,1512632,269766,310936,81416,86458,163711,190219,10566,11003,1535981,1599128,1099968,1095915,228360,263015,13464,14042,139656,164109,4134,4266,50399,57781,1145303,1147949,241903,279561,38991,44547,155737,181418,7987,8248,410057,426551,333857,346966,21473,24021,30860,29262,4854,5179,1418,1519,17595,19604,349817,364683,27863,31375,42425,41911,7974,8801,2579,2755
R,8,2026,50,3833439,1877146,1956293,1379781,1394083,239438,274346,42638,41526,144484,167824,5263,5457,65542,73057,1438777,1459779,257884,296808,78938,82578,162824,187331,10153,10307,1479085,1540551,1055099,1054261,218663,251693,12841,13231,139893,162733,4003,4044,48586,54589,1098740,1103274,231281,267325,37814,42185,155303,178978,7820,7824,398061,415742,324682,339822,20775,22653,29797,28295,4591,5091,1260,1413,16956,18468,340037,356505,26603,29483,41124,40393,7521,8353,2333,2483
R,8,2026,51,3865825,1892915,1972910,1396638,1410709,240264,274595,41491,41482,146333,169243,5135,5237,63054,71644,1453343,1475198,258033,295967,76774,82069,163690,188467,9621,9892,1502502,1563461,1076730,1074944,220206,252790,12811,13491,141788,164359,3893,3907,47074,53970,1118969,1123427,232583,267727,37429,42482,156279,180420,7364,7490,390413,409449,319908,335765,20058,21805,28680,27991,4545,4884,1242,1330,15980,17674,334374,351771,25450,28240,39345,39587,7411,8047,2257,2402
R,8,2026,52,3784866,1851693,1933173,1366992,1384206,233851,267376,40512,39867,144483,167156,4876,5153,60979,69415,1421843,1446698,250771,287839,75022,79565,161198,185655,9222,9597,1475839,1536324,1058235,1057628,215073,246666,12624,13264,140226,162477,3711,3803,45970,52486,1099469,1104759,226950,261089,37071,41811,154312,177973,7081,7261,375854,396849,308757,326578,18778,20710,27888,26603,4257,4679,1165,1350,15009,16929,322374,341939,23821,26750,37951,37754,6886,7682,2141,2336
R,8,2026,53,3821718,1863598,1958120,1375956,1401405,238447,273904,39729,39843,144374,168997,4903,5059,60189,68912,1430095,1463252,254912,294191,73917,79417,160860,187250,9141,9549,1496287,1566868,1073810,1078870,220271,253499,12775,13575,140211,164393,3713,3773,45507,52758,1114573,1126155,231806,267897,37115,42547,154121,179759,7090,7268,367311,391252,302146,322535,18176,20405,26954,26268,4163,4604,1190,1286,14682,16154,315522,337097,23106,26294,36802,36870,6739,7491,2051,2281
R,8,2026,54,3962796,1931079,2031717,1437819,1466849,243695,281590,39754,39382,143856,169053,4815,4998,61140,69845,1492805,1529735,260104,301579,75341,80356,159938,186923,9135,9518,1568818,1644364,1138807,1146894,226110,261619,13330,13711,139743,164468,3659,3729,47169,53943,1181099,1195338,237942,276043,39404,44059,153427,179642,7095,7286,362261,387353,299012,319955,17585,19971,26424,25671,4113,4585,1156,1269,13971,15902,311706,334397,22162,25536,35937,36297,6511,7281,2040,2232
R,8,2026,55,4188559,2042450,2146109,1540282,1569957,253885,294103,39293,40008,140486,164814,5012,5010,63492,72217,1597507,1635086,270611,314467,77128,83272,156632,182452,9462,9634,1680872,1760332,1241442,1250990,236245,274295,13684,14410,136331,160346,3809,3821,49361,56470,1285896,1301769,248217,289127,41815,47287,150100,175280,7362,7528,361578,385777,298840,318967,17640,19808,25609,25598,4155,4468,1203,1189,14131,15747,311611,333317,22394,25340,35313,35985,6532,7172,2100,2106
R,8,2026,56,4182197,2038502,2143695,1545175,1578647,249958,287066,38609,38770,138458,163409,4798,5017,61504,70786,1600632,1642357,266078,306933,75552,81655,153577,180478,9200,9662,1683497,1769532,1251276,1268952,232564,268014,13316,14354,134526,159084,3685,3867,48130,55261,1294571,1318549,244371,282586,41099,46809,147434,173455,7259,7614,355005,374163,293899,309695,17394,19052,25293,24416,3932,4325,1113,1150,13374,15525,306061,323808,21707,24347,34453,34846,6143,7023,1941,2048
R,8,2026,57,4013680,1950575,2063105,1486297,1526994,233675,271091,36395,37170,132021,156484,4506,4872,57681,66494,1538454,1586961,248470,289318,71472,78203,146146,172027,8504,9113,1614088,1706781,1206561,1231444,217614,253220,12974,13927,128393,152456,3500,3733,45046,52001,1247212,1278270,228289,266317,39396,45312,140422,165546,6733,7104,336487,356324,279736,295550,16061,17871,23421,23243,3628,4028,1006,1139,12635,14493,291242,308691,20181,23001,32076,32891,5724,6481,1771,2009
R,8,2026,58,3901971,1892221,2009750,1441251,1486067,231028,270444,35554,35497,125997,150378,4360,4730,54031,62634,1489933,1542369,244877,287769,68801,74354,138838,164750,8141,8848,1566562,1665091,1170317,1199111,215519,253138,12708,13652,122467,146519,3391,3643,42160,49028,1208178,1243076,225499,265679,37924,43474,133331,158592,6456,6968,325659,344659,270934,286956,15509,17306,22846,21845,3530,3859,969,1087,11871,13606,281755,299293,19378,22090,30877,30880,5507,6158,1685,1880
R,8,2026,59,3887224,1878664,2008560,1444207,1499588,227570,269848,33956,34681,116173,138485,4436,4618,52322,61340,1491497,1554894,240778,286797,66731,73374,128117,151725,8021,8571,1565882,1675926,1182985,1222251,213032,252966,12727,13781,112799,134861,3443,3582,40896,48485,1219867,1265864,222584,265469,37562,43826,122931,145989,6391,6761,312782,332634,261222,277337,14538,16882,21229,20900,3374,3624,993,1036,11426,12855,271630,289030,18194,21328,29169,29548,5186,5736,1630,1810
R,8,2026,60,3944988,1903880,2041108,1461932,1522826,234706,278531,33878,34889,116765,138922,4374,4704,52225,61236,1508718,1577810,248107,295330,66874,73887,128469,152066,8100,8663,1594721,1712390,1203484,1248414,219945,262165,13073,14234,113535,135384,3415,3677,41269,48516,1240350,1291920,229661,274492,38631,44696,123440,146415,6459,6861,309159,328718,258448,274412,14761,16366,20805,20655,3230,3538,959,1027,10956,12720,268368,285890,18446,20838,28243,29191,5029,5651,1641,1802
R,8,2026,61,4100674,1972116,2128558,1525881,1602544,239075,284947,33993,34899,116074,138927,4281,4744,52812,62497,1573435,1658711,252184,301967,67748,75077,127684,151930,7974,8727,1668529,1803552,1271521,1330357,224896,268722,13657,15082,112951,135483,3341,3744,42163,50164,1309386,1375388,234619,281465,39996,46942,122883,146455,6383,7005,303587,325006,254360,272187,14179,16225,20336,19817,3123,3444,940,1000,10649,12333,264049,283323,17565,20502,27752,28135,4801,5475,1591,1722
R,8,2026,62,4189817,2008154,2181663,1564579,1655856,236683,283934,33371,34357,116642,140577,4028,4506,52851,62433,1612198,1712044,249532,300173,67850,75389,127849,153422,7644,8432,1718074,1866052,1321321,1390940,223115,268145,13882,15321,113746,137399,3208,3517,42802,50730,1359784,1436493,232754,280421,41409,48382,123345,148366,6183,6777,290080,315611,243258,264916,13568,15789,19489,19036,2896,3178,820,989,10049,11703,252414,275551,16778,19752,26441,27007,4504,5056,1461,1655
R,8,2026,63,4177698,1996727,2180971,1560955,1663531,230519,278751,32164,33152,117500,139656,3905,4418,51684,61463,1607506,1718834,242883,294837,66121,73623,128411,151989,7333,8227,1720790,1878312,1329086,1409021,217835,264041,13943,15175,114658,136413,3128,3519,42140,50143,1366959,1454040,227162,276364,41231,47942,124084,146934,6012,6668,275937,302659,231869,254510,12684,14710,18221,17977,2842,3243,777,899,9544,11320,240547,264794,15721,18473,24890,25681,4327,5055,1321,1559
