UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2022,47,3928890,1961074,1967816,1503099,1461752,248325,278899,26416,24720,142892,158578,5591,5059,34751,38808,1532649,1494647,260116,293232,40107,39780,156737,173961,9550,9053,1546485,1569092,1132126,1107336,231522,259911,13431,13700,139041,154715,4080,3748,26285,29682,1154253,1132203,239727,270028,22808,24335,150948,167967,7287,6988,414589,398724,370973,354416,16803,18988,12985,11020,3851,3863,1511,1311,8466,9126,378396,362444,20389,23204,17299,15445,5789,5994,2263,2065
R,2,2022,48,3866668,1926824,1939844,1475499,1438595,244751,276010,25360,24402,142180,158486,5179,5005,33855,37346,1504281,1470104,256054,289646,38739,38939,155825,173424,8983,8982,1531173,1554065,1121123,1095356,228785,257702,13042,13622,138638,154744,3832,3742,25753,28899,1142750,1119463,236540,267477,22394,24135,150406,167643,6960,6963,395651,385779,354376,343239,15966,18308,12318,10780,3542,3742,1347,1263,8102,8447,361531,350641,19514,22169,16345,14804,5419,5781,2023,2019
R,2,2022,49,3993400,1989600,2003800,1525991,1489478,255696,287420,25969,24804,142761,159734,5197,5006,33986,37358,1554819,1520970,266619,300823,39802,39834,156443,174511,8998,8952,1592983,1616944,1170327,1145069,239940,269235,13573,13954,139139,155960,3901,3730,26103,28996,1192216,1169193,247541,278884,23406,24918,151023,168755,6981,6991,396617,386856,355664,344409,15756,18185,12396,10850,3622,3774,1296,1276,7883,8362,362603,351777,19078,21939,16396,14916,5420,5756,2017,1961
R,2,2022,50,4192206,2093467,2098739,1627300,1581921,262586,294188,25933,25129,138614,154905,5288,4866,33746,37730,1655824,1613753,273345,307458,40008,40749,151985,169529,9087,8911,1704409,1719532,1278383,1243963,247079,276602,13993,14495,134919,151319,3919,3669,26116,29484,1300194,1268554,254644,286143,24183,26068,146544,164040,7047,7012,389058,379207,348917,337958,15507,17586,11940,10634,3695,3586,1369,1197,7630,8246,355630,345199,18701,21315,15825,14681,5441,5489,2040,1899
R,2,2022,51,4393499,2197599,2195900,1718133,1666770,273749,305508,26845,25614,138821,154788,5120,5111,34931,38109,1747730,1698772,284934,318846,41710,41774,152236,169321,9171,9393,1806615,1819964,1367537,1332162,258085,287794,14729,14956,135199,151130,3827,3841,27238,30081,1390361,1357163,266038,297579,25655,27162,146826,163682,7166,7384,390984,375936,350596,334608,15664,17714,12116,10658,3622,3658,1293,1270,7693,8028,357369,341609,18896,21267,16055,14612,5410,5639,2005,2009
R,2,2022,52,4207715,2100365,2107350,1648268,1607979,258337,287952,25363,24290,130601,146907,5215,4987,32581,35235,1675811,1637446,268474,299987,39554,39671,143051,160330,9112,8970,1727444,1748223,1313843,1287522,243489,271382,13933,14403,127142,143382,3938,3840,25099,27694,1334796,1310454,250491,280110,24267,26004,137906,154937,7157,7149,372921,359127,334425,320457,14848,16570,11430,9887,3459,3525,1277,1147,7482,7541,341015,326992,17983,19877,15287,13667,5145,5393,1955,1821
R,2,2022,53,4088129,2039241,2048888,1601850,1566386,249758,277717,24829,23452,127950,143536,4591,4768,30263,33029,1627393,1593957,258879,288786,38433,38269,139412,155844,8139,8563,1684928,1707404,1283997,1261756,235409,261812,13829,14000,124811,140269,3446,3602,23436,25965,1303553,1283162,241665,269749,23944,25270,134744,150985,6372,6774,354313,341484,317853,304630,14349,15905,11000,9452,3139,3267,1145,1166,6827,7064,323840,310795,17214,19037,14489,12999,4668,4859,1767,1789
R,2,2022,54,4017028,1997362,2019666,1576275,1549021,247206,278234,23630,23336,116808,132839,4654,4579,28789,31657,1600532,1575346,255792,288939,36834,37773,127609,144344,7985,8343,1656083,1687859,1269951,1252831,233235,262617,13300,14232,113793,129809,3492,3513,22312,24857,1288495,1273256,239113,270262,23124,25283,123163,139711,6308,6665,341279,331807,306324,296190,13971,15617,10330,9104,3015,3030,1162,1066,6477,6800,312037,302090,16679,18677,13710,12490,4446,4633,1677,1678
R,2,2022,55,4057090,2010270,2046820,1592196,1578740,248590,282082,23421,23203,113313,127278,4721,4593,28029,30924,1615572,1604373,257035,292557,36551,37672,123627,138266,8147,8215,1678653,1723248,1293998,1289620,235231,267026,13514,14527,110398,124294,3607,3528,21905,24253,1311999,1309474,241022,274499,23498,25582,119315,133771,6515,6569,331617,323572,298198,289120,13359,15056,9907,8676,2915,2984,1114,1065,6124,6671,303573,294899,16013,18058,13053,12090,4312,4495,1632,1646
R,2,2022,56,4155365,2055315,2100050,1627107,1619557,257011,290914,24160,23907,114312,129967,4641,4595,28084,31110,1650478,1645337,265309,301098,37700,38772,124422,141030,8093,8287,1726823,1779820,1332403,1333914,243285,275748,14163,15127,111463,126898,3595,3606,21914,24527,1350372,1353965,248978,283038,24473,26662,120225,136412,6498,6701,328492,320230,294704,285643,13726,15166,9997,8780,2849,3069,1046,989,6170,6583,300106,291372,16331,18060,13227,12110,4197,4618,1595,1586
R,2,2022,57,4326272,2127707,2198565,1695954,1709375,260952,298599,24270,24528,113553,129608,4612,4746,28366,31709,1719617,1735574,269061,308829,38292,40273,123689,140486,8058,8497,1810001,1882313,1410575,1426809,247988,283824,14749,15947,110734,126730,3620,3744,22335,25259,1428957,1447398,253583,291194,25555,28417,119538,136168,6516,6916,317706,316252,285379,282566,12964,14775,9521,8581,2819,2878,992,1002,6031,6450,290660,288176,15478,17635,12737,11856,4151,4318,1542,1581
R,2,2022,58,4357402,2142656,2214746,1715525,1730818,255851,291731,23868,24153,114864,132039,4380,4597,28168,31408,1738978,1756715,263657,301496,38103,39853,124876,142892,7811,8408,1838951,1909876,1443012,1458815,243131,277436,14770,15717,112210,129209,3405,3627,22423,25072,1461481,1479218,248594,284451,25905,28240,120932,138580,6309,6840,303705,304870,272513,272003,12720,14295,9098,8436,2654,2830,975,970,5745,6336,277497,277497,15063,17045,12198,11613,3944,4312,1502,1568
R,2,2022,59,4362908,2138106,2224802,1716765,1746517,253022,290533,23403,24021,113052,128131,4342,4548,27522,31052,1739771,1772039,260502,300260,37168,39914,122895,138641,7711,8228,1846717,1929344,1454914,1482496,241049,277048,14622,15852,110445,125400,3440,3633,22247,24915,1473310,1502721,246294,284071,25638,28592,119103,134500,6349,6729,291389,295458,261851,264021,11973,13485,8781,8169,2607,2731,902,915,5275,6137,266461,269318,14208,16189,11530,11322,3792,4141,1362,1499
R,2,2022,60,4361075,2134739,2226336,1732392,1764764,246235,285627,22899,23793,101578,117495,4272,4264,27363,30393,1755222,1789688,253537,295148,36934,39682,111282,127631,7591,7839,1859312,1947302,1484917,1515385,234964,272980,14660,16087,99223,114900,3451,3413,22097,24537,1503166,1535274,240101,279891,25885,28991,107717,123691,6277,6421,275427,279034,247475,249379,11271,12647,8239,7706,2355,2595,821,851,5266,5856,252056,254414,13436,15257,11049,10691,3565,3940,1314,1418
R,2,2022,61,4347290,2121335,2225955,1717189,1760400,247055,286425,22435,23526,103589,121605,4155,4297,26912,29702,1739720,1784735,254134,295417,36355,39192,113035,131579,7388,7822,1854162,1952289,1477233,1515315,236141,274098,14344,16155,101199,119029,3358,3480,21887,24212,1495341,1534923,241185,280746,25559,28935,109559,127703,6095,6483,267173,273666,239956,245085,10914,12327,8091,7371,2390,2576,797,817,5025,5490,244379,249812,12949,14671,10796,10257,3476,3876,1293,1339
R,2,2022,62,4234635,2062186,2172449,1673420,1721351,237991,278921,21407,22614,99452,117007,4054,3977,25862,28579,1695026,1744778,244714,287729,34824,37851,108686,126357,7149,7332,1812579,1915487,1449242,1491785,227704,267052,13982,15563,97243,114600,3276,3223,21132,23264,1466764,1510606,232489,273558,24865,28039,105367,122731,5900,6069,249607,256962,224178,229566,10287,11869,7425,7051,2209,2407,778,754,4730,5315,228262,234172,12225,14171,9959,9812,3319,3626,1249,1263
R,2,2022,63,4168335,2020319,2148016,1645494,1708594,229342,270484,19870,21631,97522,116290,3713,3827,24378,27190,1665835,1730915,235660,278594,32862,36452,105928,125141,6512,6893,1790715,1905640,1439446,1491700,219512,259284,13237,15066,95472,114065,3025,3148,20023,22377,1456006,1509897,224018,265297,23908,27364,102907,121805,5412,5787,229604,242376,206048,216894,9830,11200,6633,6565,2050,2225,688,679,4355,4813,209829,221018,11642,13297,8954,9088,3021,3336,1100,1106
R,2,2022,64,4136240,1997914,2138326,1634296,1709764,220979,263480,19684,21123,95399,113748,3582,3712,23974,26499,1654185,1731455,227202,271446,32571,35842,103661,122100,6388,6728,1777599,1903470,1436422,1499226,211856,252818,13093,14889,93464,111748,2949,3021,19815,21768,1452703,1516828,216384,258720,23738,27099,100825,119041,5346,5609,220315,234856,197874,210538,9123,10662,6591,6234,1935,2000,633,691,4159,4731,201482,214627,10818,12726,8833,8743,2836,3059,1042,1119
R,2,2022,65,3989685,1916826,2072859,1571142,1656217,209086,256182,18528,20150,92224,111310,3362,3468,22484,25532,1589913,1677228,214921,263800,30819,34613,99742,119137,5939,6362,1711427,1850725,1386836,1457404,200431,245884,12354,14288,90431,109237,2752,2894,18623,21018,1402235,1474498,204648,251487,22539,26375,97139,116066,4989,5367,205399,222134,184306,198813,8655,10298,6174,5862,1793,2073,610,574,3861,4514,187678,202730,10273,12313,8280,8238,2603,3071,950,995
R,2,2022,66,3847419,1837560,2009859,1509663,1609940,196246,243009,17607,19339,89544,110007,3101,3439,21399,24125,1527489,1629611,201731,250230,29309,32963,96697,117532,5570,6143,1643141,1795700,1335137,1417899,187945,233339,11849,13765,87846,108047,2579,2826,17785,19824,1349807,1433871,191890,238650,21598,25132,94231,114602,4730,5134,194419,214159,174526,192041,8301,9670,5758,5574,1698,1960,522,613,3614,4301,177682,195740,9841,11580,7711,7831,2466,2930,840,1009
R,2,2022,67,3749941,1783160,1966781,1470890,1582007,186072,233195,16444,18126,86588,107250,2989,3284,20177,22919,1487634,1600700,191214,240008,27697,31129,93274,114266,5309,5936,1602167,1763963,1307664,1399169,178566,224400,11401,13220,85032,105457,2504,2737,17000,18980,1321645,1414425,182351,229481,20936,24158,91038,111627,4527,5032,180993,202818,163226,182838,7506,8795,5043,4906,1556,1793,485,547,3177,3939,165989,186275,8863,10527,6761,6971,2236,2639,782,904
R,2,2022,68,3570320,1688492,1881828,1403822,1524534,168407,216809,15087,16776,79907,99495,2654,2963,18615,21251,1419387,1541890,172999,222995,25716,29051,85875,105950,4740,5391,1524506,1695425,1255984,1356465,161481,208707,10529,12216,78569,97875,2218,2476,15725,17686,1269054,1370729,164840,213304,19600,22580,83918,103591,4058,4611,163986,186403,147838,168069,6926,8102,4558,4560,1338,1620,436,487,2890,3565,150333,171161,8159,9691,6116,6471,1957,2359,682,780
R,2,2022,69,3463845,1629583,1834262,1360010,1490044,157080,206749,13907,15954,78873,98807,2648,2867,17065,19841,1374177,1506268,161311,212453,23580,27517,84445,104800,4644,5180,1477881,1658114,1223129,1330909,150676,199099,9783,11730,77582,97254,2276,2413,14435,16709,1235001,1344414,153778,203458,18073,21641,82571,102517,4024,4417,151702,176148,136881,159135,6404,7650,4124,4224,1291,1553,372,454,2630,3132,139176,161854,7533,8995,5507,5876,1874,2283,620,763
R,2,2022,70,3297932,1545007,1752925,1298663,1431503,145579,195944,12885,14774,69638,89613,2288,2609,15954,18482,1311906,1446723,149495,201277,22249,25841,74607,94832,4160,4692,1403846,1589474,1170713,1283970,139902,188676,9240,10929,68477,88210,1959,2194,13555,15495,1181878,1296548,142827,192703,17234,20427,72953,92797,3611,4007,141161,163451,127950,147533,5677,7268,3645,3845,1161,1403,329,415,2399,2987,130028,150175,6668,8574,5015,5414,1654,2035,549,685
R,2,2022,71,3092461,1437463,1654998,1198789,1341184,139170,188342,12327,14083,69737,91461,2264,2437,15176,17491,1211438,1355389,142921,193496,21176,24394,74454,96668,4023,4485,1304444,1496954,1078485,1198402,133587,181430,8925,10338,68598,90048,1928,2073,12921,14663,1089165,1210170,136362,185327,16570,19154,72831,94598,3501,3839,133019,158044,120304,142782,5583,6912,3402,3745,1139,1413,336,364,2255,2828,122273,145219,6559,8169,4606,5240,1623,2070,522,646
R,2,2022,72,2987951,1385600,1602351,1160587,1304783,128953,177404,11665,13167,68036,88026,2213,2439,14146,16532,1172345,1318236,132406,182251,20127,23033,72304,92728,3888,4363,1262819,1455172,1049298,1171525,123950,170979,8534,9861,67048,86780,1877,2066,12112,13961,1059306,1182757,126594,174681,15843,18396,70855,90906,3356,3757,122781,147179,111289,133258,5003,6425,3131,3306,988,1246,336,373,2034,2571,113039,135479,5812,7570,4284,4637,1449,1822,532,606
R,2,2022,73,2909558,1345936,1563622,1135556,1284872,119906,166559,10907,12459,64253,81730,2065,2290,13249,15712,1146547,1297798,123123,171076,18845,21898,68277,86161,3600,4048,1232879,1425530,1032971,1159661,115345,160701,8102,9377,63314,80543,1764,1963,11383,13285,1042345,1170482,117805,164134,15015,17596,66908,84414,3125,3496,113057,138092,102585,125211,4561,5858,2805,3082,939,1187,301,327,1866,2427,104202,127316,5318,6942,3830,4302,1369,1747,475,552
R,2,2022,74,2928114,1355160,1572954,1159844,1313846,110614,154414,10360,11704,59494,75506,1905,2049,12943,15435,1170692,1326649,113739,158731,18295,21166,63184,79748,3398,3759,1247448,1441317,1061949,1194189,106411,148894,7667,8895,58625,74421,1646,1757,11150,13161,1071227,1204988,108790,152240,14631,17146,61904,78172,2987,3280,107712,131637,97895,119657,4203,5520,2693,2809,869,1085,259,292,1793,2274,99465,121661,4949,6491,3664,4020,1280,1576,411,479
R,2,2022,75,2685603,1244447,1441156,1069780,1208952,97248,136561,9501,10686,54494,69240,1710,1803,11714,13914,1079695,1220531,99959,140352,16672,19097,57805,73119,3075,3386,1146606,1319849,980660,1098638,93472,131445,7099,8185,53798,68203,1471,1545,10106,11833,989182,1108387,95535,134343,13413,15501,56737,71637,2672,2956,97841,121307,89120,110314,3776,5116,2402,2501,696,1037,239,258,1608,2081,90513,112144,4424,6009,3259,3596,1068,1482,403,430
R,2,2022,76,2031697,919647,1112050,779154,919630,77509,113893,7359,8645,44983,57070,1478,1661,9164,11151,786772,928836,79694,116963,12786,15202,47764,60322,2638,2999,837865,1005830,704652,822914,74317,109445,5397,6456,44345,56223,1285,1431,7869,9361,711141,830568,75968,111737,10130,12076,46834,59064,2311,2617,81782,106220,74502,96716,3192,4448,1962,2189,638,847,193,230,1295,1790,75631,98268,3726,5226,2656,3126,930,1258,327,382
R,2,2022,77,1979211,891674,1087537,759400,903291,72793,108735,6900,8243,42500,54808,1296,1525,8785,10935,766796,912337,74862,111814,12119,14728,45072,57933,2425,2850,817030,989340,691302,813723,69915,104800,5166,6203,41926,53999,1124,1316,7597,9299,697648,821355,71490,107143,9779,11849,44230,56749,2142,2496,74644,98197,68098,89568,2878,3935,1734,2040,574,809,172,209,1188,1636,69148,90982,3372,4671,2340,2879,842,1184,283,354
R,2,2022,78,1950331,871611,1078720,750208,908321,67302,102425,6296,7736,38644,48617,1179,1278,7982,10343,756964,916945,69031,105246,11207,13966,40897,51444,2208,2518,804022,986930,688425,824451,64664,98779,4784,5917,38123,47896,1040,1112,6986,8775,694324,831709,66005,100918,9168,11344,40142,50377,1962,2217,67589,91790,61783,83870,2638,3646,1512,1819,521,721,139,166,996,1568,62640,85236,3026,4328,2039,2622,755,1067,246,301
R,2,2022,79,1844553,817762,1026791,705036,865966,61795,96365,5792,7096,36752,46723,1002,1234,7385,9407,711255,873799,63529,98919,10360,12868,38786,49261,1864,2291,756459,940480,648985,787202,59361,92790,4500,5370,36302,46060,874,1046,6437,8012,654395,793836,60699,94719,8584,10433,38108,48286,1631,1986,61303,86311,56051,78764,2434,3575,1292,1726,450,663,128,188,948,1395,56860,79963,2830,4200,1776,2435,678,975,233,305
R,2,2022,80,1561611,683332,878279,586430,736952,52375,84072,5071,6137,32141,41781,896,1054,6419,8283,591802,743844,53858,86309,8943,11161,34021,44068,1672,1994,629475,803296,537178,668172,50296,81190,3902,4717,31734,41203,787,885,5578,7129,541825,674067,51433,82922,7344,9141,33411,43217,1483,1726,53857,74983,49252,68780,2079,2882,1169,1420,407,578,109,169,841,1154,49977,69777,2425,3387,1599,2020,610,851,189,268
R,2,2022,81,1402308,605125,797183,516302,666110,47018,77518,4541,5695,30624,39450,834,984,5806,7426,521171,672264,48310,79542,8025,10118,32398,41576,1551,1863,554969,725730,470353,600617,45091,74670,3481,4390,30249,38902,734,826,5061,6325,474586,605815,46080,76212,6566,8245,31835,40778,1375,1604,50156,71453,45949,65493,1927,2848,1060,1305,375,548,100,158,745,1101,46585,66449,2230,3330,1459,1873,563,798,176,259
R,2,2022,82,1255247,533808,721439,454870,601861,41698,70769,3929,5112,27398,35752,731,966,5182,6979,459247,607650,42876,72680,6958,9253,28982,37724,1366,1812,488971,656187,413855,542112,39927,68144,3011,3922,27039,35243,632,801,4507,5965,417641,547040,40826,69587,5692,7554,28469,36979,1204,1543,44837,65252,41015,59749,1771,2625,918,1190,359,509,99,165,675,1014,41606,60610,2050,3093,1266,1699,513,745,162,269
R,2,2022,83,1173444,493030,680414,422638,572423,36958,64173,3561,4721,24698,32143,616,825,4559,6129,426491,577539,37999,65806,6313,8359,26052,33895,1135,1553,452515,619760,385462,516836,35413,61720,2759,3613,24399,31696,525,690,3957,5205,388788,521152,36202,62956,5190,6783,25610,33224,995,1316,40515,60654,37176,55587,1545,2453,802,1108,299,447,91,135,602,924,37703,56387,1797,2850,1123,1576,442,671,140,237
R,2,2022,84,1044952,432370,612582,369650,513710,32676,58416,3103,4234,22258,29937,575,778,4108,5507,373143,518306,33644,59937,5529,7418,23498,31510,1046,1449,396331,557969,336547,463688,31337,56192,2387,3262,21995,29518,490,643,3575,4666,339581,467549,32074,57342,4542,6042,23106,30895,903,1232,36039,54613,33103,50022,1339,2224,716,972,263,419,85,135,533,841,33562,50757,1570,2595,987,1376,392,615,143,217
R,2,2022,85,924763,375596,549167,321557,461648,27811,51591,2663,3721,19521,26638,489,648,3555,4921,324574,465736,28604,52946,4711,6581,20654,28063,912,1226,343630,499723,292125,416162,26571,49673,2083,2845,19303,26265,427,557,3121,4221,294760,419647,27176,50717,3915,5346,20333,27532,810,1067,31966,49444,29432,45486,1240,1918,580,876,218,373,62,91,434,700,29814,46089,1428,2229,796,1235,321,531,102,159
R,2,2022,86,833558,332383,501175,284283,420423,25088,47723,2341,3397,17140,24480,436,589,3095,4563,286868,424210,25804,48959,4121,6036,18108,25809,836,1113,303981,456383,258131,379275,23997,45976,1818,2590,16947,24144,384,491,2704,3907,260386,382496,24548,46933,3407,4897,17816,25311,739,956,28402,44792,26152,41148,1091,1747,523,807,193,336,52,98,391,656,26482,41714,1256,2026,714,1139,292,498,97,157
R,2,2022,87,737253,288146,449107,247087,378721,21178,41876,1970,2917,14827,21093,384,499,2700,4001,249391,382038,21791,42974,3498,5223,15678,22306,728,974,263899,409698,224663,342427,20321,40383,1528,2208,14650,20802,337,425,2400,3453,226709,345279,20814,41238,2909,4232,15410,21879,651,844,24247,39409,22424,36294,857,1493,442,709,177,291,47,74,300,548,22682,36759,977,1736,589,991,268,427,77,130
R,2,2022,88,623601,238609,384992,204609,323819,17207,35764,1620,2408,12576,19107,344,436,2253,3458,206523,326701,17717,36696,2884,4372,13322,20144,620,872,218629,351345,186158,292792,16504,34481,1256,1839,12434,18861,297,384,1980,2988,187843,295269,16900,35206,2386,3576,13104,19786,539,768,19980,33647,18451,31027,703,1283,364,569,142,246,47,52,273,470,18680,31432,817,1490,498,796,218,358,81,104
R,2,2022,89,567244,211327,355917,181358,299932,15230,32753,1418,2241,11080,17529,279,390,1962,3072,183007,302492,15690,33613,2491,3989,11734,18416,532,785,194088,325877,165404,272210,14611,31600,1101,1743,10957,17315,253,339,1762,2670,166879,274423,14987,32293,2075,3303,11559,18093,487,689,17239,30040,15954,27722,619,1153,317,498,123,214,26,51,200,402,16128,28069,703,1320,416,686,175,323,45,96
R,2,2022,90,484777,175761,309016,152874,263919,11163,25733,1093,1806,8843,14588,225,315,1563,2655,154210,266135,11534,26451,1950,3334,9358,15349,428,646,161339,283586,139427,240345,10733,24847,848,1390,8755,14428,194,279,1382,2297,140602,242250,11038,25411,1609,2734,9224,15111,370,571,14422,25430,13447,23574,430,886,245,416,88,160,31,36,181,358,13608,23885,496,1040,341,600,134,238,58,75
R,2,2022,91,428198,150431,277767,130065,236423,9753,23114,956,1632,8032,13912,207,297,1418,2389,131259,238427,10076,23776,1741,2970,8513,14628,389,586,137941,254547,118474,214893,9333,22316,731,1242,7959,13767,187,253,1257,2076,119534,216625,9591,22834,1430,2429,8392,14404,353,515,12490,23220,11591,21530,420,798,225,390,73,145,20,44,161,313,11725,21802,485,942,311,541,121,224,36,71
R,2,2022,92,345670,116753,228917,100827,194693,7606,19428,774,1295,6282,11339,163,252,1101,1910,101762,196267,7870,19976,1393,2372,6630,11892,312,496,107053,210407,91814,177513,7293,18780,606,1011,6227,11212,146,223,967,1668,92636,178886,7504,19215,1156,1971,6535,11699,275,435,9700,18510,9013,17180,313,648,168,284,55,127,17,29,134,242,9126,17381,366,761,237,401,95,193,37,61
R,2,2022,93,287673,93267,194406,80807,165820,5828,15991,598,1073,5024,9595,114,215,896,1712,81550,167243,6045,16487,1105,2047,5313,10084,230,438,85794,179257,73848,151832,5589,15429,470,820,4982,9496,103,185,802,1495,74514,153063,5771,15827,932,1694,5245,9935,205,384,7473,15149,6959,13988,239,562,128,253,42,99,11,30,94,217,7036,14180,274,660,173,353,68,149,25,54
R,2,2022,94,232257,72042,160215,62183,136758,4507,13106,451,898,4101,7907,85,160,715,1386,62788,137911,4667,13472,842,1711,4336,8292,182,350,66558,148390,57064,125821,4347,12684,357,697,4069,7821,75,139,646,1228,57609,126838,4480,12980,713,1432,4286,8165,165,307,5484,11825,5119,10937,160,422,94,201,32,86,10,21,69,158,5179,11073,187,492,129,279,50,127,17,43
R,2,2022,95,177950,52735,125215,45362,106761,3312,10113,337,713,3118,6397,61,136,545,1095,45822,107682,3442,10434,643,1325,3293,6699,135,272,48716,116138,41624,98376,3179,9772,279,566,3094,6331,55,122,485,971,42035,99188,3284,10038,556,1117,3249,6604,116,245,4019,9077,3738,8385,133,341,58,147,24,66,6,14,60,124,3787,8494,158,396,87,208,44,95,19,27
R,2,2022,96,136064,38403,97661,32764,82983,2454,7931,249,520,2481,5229,41,103,414,895,33110,83720,2564,8197,471,1033,2614,5475,100,212,35559,90850,30121,76680,2371,7679,198,419,2463,5183,36,91,370,798,30430,77339,2461,7903,398,886,2584,5396,88,185,2844,6811,2643,6303,83,252,51,101,18,46,5,12,44,97,2680,6381,103,294,73,147,30,79,12,27
R,2,2022,97,101935,27359,74576,23271,63445,1705,5898,179,433,1884,4022,34,89,286,689,23506,64013,1779,6110,338,822,1983,4213,74,178,25440,69663,21483,58894,1647,5722,146,350,1873,3991,32,81,259,625,21698,59410,1708,5903,293,711,1962,4162,67,160,1919,4913,1788,4551,58,176,33,83,11,31,2,8,27,64,1808,4603,71,207,45,111,21,51,7,18
R,2,2022,98,70954,18445,52509,15499,44480,1168,4144,126,279,1399,3052,23,61,230,493,15686,44884,1235,4301,248,565,1479,3181,53,125,17055,49168,14207,41386,1124,4020,104,230,1390,3029,20,55,210,448,14380,41753,1182,4156,217,495,1463,3146,46,112,1390,3341,1292,3094,44,124,22,49,9,23,3,6,20,45,1306,3131,53,145,31,70,16,35,7,13
R,2,2022,99,48859,12020,36839,9915,30888,813,3064,87,206,1038,2266,14,45,153,370,10045,31185,852,3180,168,412,1094,2373,39,100,11186,34544,9151,28761,784,2980,74,174,1027,2251,12,41,138,337,9269,29032,817,3082,147,362,1079,2348,33,91,834,2295,764,2127,29,84,13,32,11,15,2,4,15,33,776,2153,35,98,21,50,15,25,6,9
R,2,2022,100,83426,17788,65638,14252,53800,1178,5639,138,414,1912,4948,34,95,274,742,14472,54389,1264,5905,287,822,2001,5147,79,204,16714,62061,13265,50512,1146,5508,121,364,1904,4925,30,88,248,664,13467,51039,1220,5738,257,734,1985,5100,67,185,1074,3577,987,3288,32,131,17,50,8,23,4,7,26,78,1005,3350,44,167,30,88,16,47,12,19
R,3,2022,999,333270565,164977299,168293266,125476846,126263722,21810974,23549005,2225991,2179878,10050941,10842368,446273,432405,4966274,5025888,129915286,130731975,24093305,25903344,3633320,3643636,11904791,12682846,875137,863242,132629804,136711266,97305084,98805992,20165827,21861494,1194553,1226747,9709470,10502874,321011,314977,3933859,3999182,100820333,102359150,21956889,23718988,2180017,2273201,11279417,12060540,656390,653500,32347495,31582000,28171762,27457730,1645147,1687511,1031438,953131,341471,339494,125262,117428,1032415,1026706,29094953,28372825,2136416,2184356,1453303,1370435,625374,622306,218747,209742
R,3,2022,0,3683609,1882539,1801070,1297013,1237271,304836,296524,34976,33482,109429,103290,7647,7251,128638,123252,1415321,1350598,376028,364875,58991,56570,156946,148655,16477,15629,1364083,1300679,879047,833593,264965,257851,12496,11872,101327,95612,4239,4022,102009,97729,973404,923961,322256,312855,27628,26433,140561,133074,10631,10098,518456,500391,417966,403678,39871,38673,22480,21610,8102,7678,3408,3229,26629,25523,441917,426637,53772,52020,31363,30137,16385,15581,5846,5531
R,3,2022,1,3598581,1839890,1758691,1261495,1202145,303400,294469,34025,32651,110516,104184,6915,6472,123539,118770,1375117,1311363,371778,360330,57040,54833,156175,147961,15381,14538,1343697,1281144,859483,815240,266412,258629,12595,12154,102955,96862,4168,3832,98084,94427,950204,902554,321481,311742,27118,26192,140725,133127,10313,9706,496193,477547,402012,386905,36988,35840,21430,20497,7561,7322,2747,2640,25455,24343,424913,408809,50297,48588,29922,28641,15450,14834,5068,4832
R,3,2022,2,3760860,1921726,1839134,1334224,1273681,302336,294009,35985,34585,117078,110514,7242,6828,124861,119517,1449036,1383566,371395,360271,59123,56862,163370,154612,15807,14933,1419557,1355409,925540,879713,266624,259547,14044,13594,109213,103026,4463,4197,99673,95332,1017671,967813,322467,313105,28807,27795,147739,139709,10775,10170,502169,483725,408684,393968,35712,34462,21941,20991,7865,7488,2779,2631,25188,24185,431365,415753,48928,47166,30316,29067,15631,14903,5032,4763
R,3,2022,3,3808787,1945691,1863096,1351484,1290439,304640,297361,36230,34753,120276,113418,7358,6948,125703,120177,1467040,1400898,374009,363870,59584,57198,166993,157825,15989,15124,1437011,1372197,937101,889941,268574,262461,14218,13812,112292,105842,4549,4293,100277,95848,1029755,978487,324558,316188,29111,28146,151212,142787,10923,10319,508680,490899,414383,400498,36066,34900,22012,20941,7984,7576,2809,2655,25426,24329,437285,422411,49451,47682,30473,29052,15781,15038,5066,4805
